warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id
Brno_1,2022-12-05,7819.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6294416243654823,0.6488674611116165,Brno_1_2022-12-05
Brno_1,2022-12-06,6650.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.085125,0.17540322580645162,0.6253807106598985,0.6502092240516693,Brno_1_2022-12-06
Brno_1,2022-12-07,6848.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6263959390862943,0.6519830801419084,Brno_1_2022-12-07
Brno_1,2022-12-08,7433.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027217741935483875,0.6304568527918781,0.6553488583644138,Brno_1_2022-12-08
Brno_1,2022-12-09,8249.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08921370967741936,0.6331641285956007,0.658055125989266,Brno_1_2022-12-09
Brno_1,2022-12-10,7955.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6335025380710659,0.659237696716092,Brno_1_2022-12-10
Brno_1,2022-12-11,7378.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013608870967741937,0.6270727580372251,0.658578186118439,Brno_1_2022-12-11
Brno_1,2022-12-12,7443.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6314720812182741,0.6608751023378514,Brno_1_2022-12-12
Brno_1,2022-12-13,7352.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6314720812182741,0.6628536341308104,Brno_1_2022-12-13
Brno_1,2022-12-14,7159.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.055947580645161296,0.6311336717428089,0.6654234512871828,Brno_1_2022-12-14
Brno_1,2022-12-15,8090.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02520161290322581,0.6544839255499153,0.6692440644046211,Brno_1_2022-12-15
Brno_1,2022-12-16,7676.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6759072580645162,0.637901861252115,0.6700172837260074,Brno_1_2022-12-16
Brno_1,2022-12-17,7619.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04133064516129032,0.6341793570219967,0.6703584098972073,Brno_1_2022-12-17
Brno_1,2022-12-18,7925.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.637901861252115,0.671313563176567,Brno_1_2022-12-18
Brno_1,2022-12-19,8710.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6582064297800339,0.6761348130628582,Brno_1_2022-12-19
Brno_1,2022-12-20,8543.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6568527918781726,0.6806831620121896,Brno_1_2022-12-20
Brno_1,2022-12-21,8199.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06754032258064517,0.6467005076142132,0.6871190757754935,Brno_1_2022-12-21
Brno_1,2022-12-22,8281.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018125,0.028729838709677418,0.6500846023688662,0.6941007914127173,Brno_1_2022-12-22
Brno_1,2022-12-23,8337.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.149375,0.0,0.6467005076142132,0.6983762394250888,Brno_1_2022-12-23
Brno_1,2022-12-24,4738.0,Christmas Eve,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029375000000000002,0.0,0.611844331641286,0.6962612571636497,Brno_1_2022-12-24
Brno_1,2022-12-26,7965.0,2nd Christmas Day,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008749999999999999,0.0,0.6341793570219967,0.6917811334485582,Brno_1_2022-12-26
Brno_1,2022-12-27,7588.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6230118443316413,0.6924861275357046,Brno_1_2022-12-27
Brno_1,2022-12-28,7419.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6182741116751269,0.6944191758391705,Brno_1_2022-12-28
Brno_1,2022-12-29,7642.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6311336717428089,0.6958746475029565,Brno_1_2022-12-29
Brno_1,2022-12-30,8401.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006875000000000001,0.0,0.6230118443316413,0.6958746475029565,Brno_1_2022-12-30
Brno_1,2022-12-31,5969.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011500000000000002,0.0,0.6013536379018614,0.6931456381333576,Brno_1_2022-12-31
Brno_1,2023-01-01,4807.0,New Years Day,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6071065989847715,0.689347766760666,Brno_1_2023-01-01
Brno_1,2023-01-02,7663.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6274111675126903,0.688551805694533,Brno_1_2023-01-02
Brno_1,2023-01-03,7132.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6318104906937394,0.6879377785863732,Brno_1_2023-01-03
Brno_1,2023-01-04,7079.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0155,0.0,0.6253807106598985,0.6870053670517602,Brno_1_2023-01-04
Brno_1,2023-01-05,7256.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010875000000000001,0.0,0.6314720812182741,0.6878695533521333,Brno_1_2023-01-05
Brno_1,2023-01-06,8431.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6439932318104906,0.6897116346766123,Brno_1_2023-01-06
Brno_1,2023-01-07,7609.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6297800338409476,0.6903256617847722,Brno_1_2023-01-07
Brno_1,2023-01-08,6765.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006500000000000001,0.0,0.6209813874788495,0.6895069589738925,Brno_1_2023-01-08
Brno_1,2023-01-09,7129.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014499999999999999,0.0,0.6284263959390863,0.6886655144182663,Brno_1_2023-01-09
Brno_1,2023-01-10,7191.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6294416243654823,0.6879605203311199,Brno_1_2023-01-10
Brno_1,2023-01-11,7237.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024875,0.0,0.6253807106598985,0.6875284271809334,Brno_1_2023-01-11
Brno_1,2023-01-12,7617.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017249999999999998,0.0,0.6301184433164129,0.6875284271809334,Brno_1_2023-01-12
Brno_1,2023-01-13,8342.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03325,0.0,0.6460236886632826,0.6876648776494132,Brno_1_2023-01-13
Brno_1,2023-01-14,7745.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005875,0.0,0.639932318104907,0.6862548894751206,Brno_1_2023-01-14
Brno_1,2023-01-15,7589.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08100000000000002,0.0,0.6372250423011845,0.6867097243700537,Brno_1_2023-01-15
Brno_1,2023-01-16,7227.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016125,0.015625,0.6274111675126903,0.6869144000727736,Brno_1_2023-01-16
Brno_1,2023-01-17,7454.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05997983870967742,0.6362098138747885,0.6857773128354407,Brno_1_2023-01-17
Brno_1,2023-01-18,7371.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24798387096774194,0.6189509306260574,0.6823433093786955,Brno_1_2023-01-18
Brno_1,2023-01-19,7444.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6179357021996617,0.6779086691530976,Brno_1_2023-01-19
Brno_1,2023-01-20,8803.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6291032148900169,0.6753388519967252,Brno_1_2023-01-20
Brno_1,2023-01-21,8204.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06653225806451614,0.6341793570219967,0.6744746656963523,Brno_1_2023-01-21
Brno_1,2023-01-22,7916.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3150201612903226,0.6284263959390863,0.676748840171018,Brno_1_2023-01-22
Brno_1,2023-01-23,7479.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6189509306260574,0.6798189757118167,Brno_1_2023-01-23
Brno_1,2023-01-24,7444.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6219966159052452,0.6863003729646138,Brno_1_2023-01-24
Brno_1,2023-01-25,7412.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62165820642978,0.6843218411716547,Brno_1_2023-01-25
Brno_1,2023-01-26,7640.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6189509306260574,0.6835258801055217,Brno_1_2023-01-26
Brno_1,2023-01-27,8780.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6297800338409476,0.6838670062767216,Brno_1_2023-01-27
Brno_1,2023-01-28,7562.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6199661590524534,0.6820931501864824,Brno_1_2023-01-28
Brno_1,2023-01-29,7255.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62165820642978,0.6802510688620031,Brno_1_2023-01-29
Brno_1,2023-01-30,7475.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010080645161290324,0.6172588832487309,0.6817520240152826,Brno_1_2023-01-30
Brno_1,2023-01-31,7195.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00225,0.051915322580645164,0.611844331641286,0.6839579732557082,Brno_1_2023-01-31
Brno_1,2023-02-01,7372.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037125000000000005,0.010080645161290324,0.62165820642978,0.6834576548712819,Brno_1_2023-02-01
Brno_1,2023-02-02,7433.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0027500000000000003,0.007560483870967742,0.62165820642978,0.6835258801055217,Brno_1_2023-02-02
Brno_1,2023-02-03,8853.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09275,0.07358870967741936,0.6423011844331641,0.6867324661148004,Brno_1_2023-02-03
Brno_1,2023-02-04,7568.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0055000000000000005,0.0,0.6243654822335025,0.6877103611389066,Brno_1_2023-02-04
Brno_1,2023-02-05,6927.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6219966159052452,0.6865732739015737,Brno_1_2023-02-05
Brno_1,2023-02-06,7319.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6111675126903553,0.6853452196852543,Brno_1_2023-02-06
Brno_1,2023-02-07,6981.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62165820642978,0.6851632857272809,Brno_1_2023-02-07
Brno_1,2023-02-08,7183.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6284263959390863,0.6858455380696806,Brno_1_2023-02-08
Brno_1,2023-02-09,7450.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6223350253807107,0.6870508505412536,Brno_1_2023-02-09
Brno_1,2023-02-10,9002.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6338409475465312,0.6890066405894661,Brno_1_2023-02-10
Brno_1,2023-02-11,7852.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6189509306260574,0.6888701901209862,Brno_1_2023-02-11
Brno_1,2023-02-12,6945.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6152284263959391,0.6871645592649869,Brno_1_2023-02-12
Brno_1,2023-02-13,7249.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6213197969543147,0.6860956972618939,Brno_1_2023-02-13
Brno_1,2023-02-14,7693.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6263959390862943,0.6853224779405076,Brno_1_2023-02-14
Brno_1,2023-02-15,7037.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6179357021996617,0.6852997361957609,Brno_1_2023-02-15
Brno_1,2023-02-16,7340.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6189509306260574,0.6850268352588011,Brno_1_2023-02-16
Brno_1,2023-02-17,8714.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01475,0.0,0.6301184433164129,0.6860956972618939,Brno_1_2023-02-17
Brno_1,2023-02-18,7605.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6148900169204738,0.6859592467934139,Brno_1_2023-02-18
Brno_1,2023-02-19,6920.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006750000000000001,0.0,0.6094754653130288,0.6824797598471755,Brno_1_2023-02-19
Brno_1,2023-02-20,6986.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006625000000000001,0.0,0.6138747884940778,0.6787501137087237,Brno_1_2023-02-20
Brno_1,2023-02-21,6872.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.609813874788494,0.6749067588465387,Brno_1_2023-02-21
Brno_1,2023-02-22,6788.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6155668358714044,0.6734058036932593,Brno_1_2023-02-22
Brno_1,2023-02-23,7365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6199661590524534,0.6734967706722459,Brno_1_2023-02-23
Brno_1,2023-02-24,8507.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07975,0.0,0.6263959390862943,0.6749977258255253,Brno_1_2023-02-24
Brno_1,2023-02-25,7394.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0035000000000000005,0.0,0.6172588832487309,0.6747020831438189,Brno_1_2023-02-25
Brno_1,2023-02-26,6823.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012096774193548387,0.6162436548223351,0.6726553261166197,Brno_1_2023-02-26
Brno_1,2023-02-27,6953.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6111675126903553,0.6708814700263805,Brno_1_2023-02-27
Brno_1,2023-02-28,6854.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6128595600676818,0.6698808332575275,Brno_1_2023-02-28
Brno_1,2023-03-01,7111.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6179357021996617,0.6699490584917676,Brno_1_2023-03-01
Brno_1,2023-03-02,7234.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.611844331641286,0.6697898662785409,Brno_1_2023-03-02
Brno_1,2023-03-03,8446.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6189509306260574,0.6699490584917676,Brno_1_2023-03-03
Brno_1,2023-03-04,7515.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6135363790186126,0.6690393887019013,Brno_1_2023-03-04
Brno_1,2023-03-05,7148.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013608870967741937,0.6131979695431473,0.6660602201400891,Brno_1_2023-03-05
Brno_1,2023-03-06,7156.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6135363790186126,0.6648776494132631,Brno_1_2023-03-06
Brno_1,2023-03-07,7162.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6182741116751269,0.6656736104793961,Brno_1_2023-03-07
Brno_1,2023-03-08,7216.0,International womens day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.62165820642978,0.6666969889929957,Brno_1_2023-03-08
Brno_1,2023-03-09,7312.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021125,0.0,0.6311336717428089,0.6676294005276084,Brno_1_2023-03-09
Brno_1,2023-03-10,8698.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001875,0.0,0.626057529610829,0.6693350313836077,Brno_1_2023-03-10
Brno_1,2023-03-11,7807.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017249999999999998,0.005040322580645162,0.6277495769881556,0.6704038933867007,Brno_1_2023-03-11
Brno_1,2023-03-12,6691.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005000000000000001,0.0,0.6192893401015229,0.6672882743564086,Brno_1_2023-03-12
Brno_1,2023-03-13,6998.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.010375,0.0,0.6223350253807107,0.6668789229509688,Brno_1_2023-03-13
Brno_1,2023-03-14,6769.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04125,0.0,0.6243654822335025,0.6663786045665423,Brno_1_2023-03-14
Brno_1,2023-03-15,6733.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6182741116751269,0.6663558628217958,Brno_1_2023-03-15
Brno_1,2023-03-16,6956.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.623688663282572,0.6648321659237697,Brno_1_2023-03-16
Brno_1,2023-03-17,7910.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6331641285956007,0.6661511871190757,Brno_1_2023-03-17
Brno_1,2023-03-18,7432.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6169204737732656,0.6656963522241426,Brno_1_2023-03-18
Brno_1,2023-03-19,7303.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6192893401015229,0.6642408805603566,Brno_1_2023-03-19
Brno_1,2023-03-20,7106.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001875,0.0,0.6162436548223351,0.6629900845992904,Brno_1_2023-03-20
Brno_1,2023-03-21,6799.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6219966159052452,0.6624442827253707,Brno_1_2023-03-21
Brno_1,2023-03-22,6700.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6131979695431473,0.6617165468934776,Brno_1_2023-03-22
Brno_1,2023-03-23,7018.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6169204737732656,0.6615346129355044,Brno_1_2023-03-23
Brno_1,2023-03-24,8440.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.059750000000000004,0.0,0.6311336717428089,0.6625125079596106,Brno_1_2023-03-24
Brno_1,2023-03-25,7279.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015,0.0,0.6131979695431473,0.6615346129355044,Brno_1_2023-03-25
Brno_1,2023-03-26,6769.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016625,0.0,0.6067681895093062,0.6589647957791323,Brno_1_2023-03-26
Brno_1,2023-03-27,7204.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6219966159052452,0.6584644773947057,Brno_1_2023-03-27
Brno_1,2023-03-28,7159.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022750000000000003,0.009072580645161291,0.6152284263959391,0.6586236696079324,Brno_1_2023-03-28
Brno_1,2023-03-29,6962.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002625,0.0,0.6253807106598985,0.6594651141635586,Brno_1_2023-03-29
Brno_1,2023-03-30,7208.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07525,0.0,0.6182741116751269,0.6593514054398253,Brno_1_2023-03-30
Brno_1,2023-03-31,8329.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04175,0.0,0.626057529610829,0.6603975256981716,Brno_1_2023-03-31
Brno_1,2023-04-01,7283.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0063750000000000005,0.0,0.6172588832487309,0.6608751023378514,Brno_1_2023-04-01
Brno_1,2023-04-02,6827.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.047625,0.0,0.6101522842639593,0.6598744655689985,Brno_1_2023-04-02
Brno_1,2023-04-03,7034.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6159052453468696,0.6602838169744383,Brno_1_2023-04-03
Brno_1,2023-04-04,7295.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6196277495769882,0.6614663877012645,Brno_1_2023-04-04
Brno_1,2023-04-05,7966.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6280879864636211,0.6645592649868097,Brno_1_2023-04-05
Brno_1,2023-04-06,9398.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6318104906937394,0.6686300372964613,Brno_1_2023-04-06
Brno_1,2023-04-07,8633.0,Good Friday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01825,0.0,0.6311336717428089,0.6713363049213137,Brno_1_2023-04-07
Brno_1,2023-04-08,7155.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.049875,0.032762096774193554,0.6138747884940778,0.6718821067952334,Brno_1_2023-04-08
Brno_1,2023-04-09,7103.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.044750000000000005,0.0,0.6182741116751269,0.6699263167470209,Brno_1_2023-04-09
Brno_1,2023-04-10,6189.0,Easter Monday,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6152284263959391,0.6680160101883017,Brno_1_2023-04-10
Brno_1,2023-04-11,7271.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12787500000000002,0.0,0.6138747884940778,0.6684481033384881,Brno_1_2023-04-11
Brno_1,2023-04-12,6871.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6155668358714044,0.6677658509960884,Brno_1_2023-04-12
Brno_1,2023-04-13,6933.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22825000000000004,0.0,0.6192893401015229,0.6672200491221687,Brno_1_2023-04-13
Brno_1,2023-04-14,9016.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4345,0.0,0.6304568527918781,0.6712908214318203,Brno_1_2023-04-14
Brno_1,2023-04-15,8203.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0295,0.0,0.6233502538071065,0.6738833803329392,Brno_1_2023-04-15
Brno_1,2023-04-16,6857.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007124999999999999,0.0,0.61082910321489,0.673701446374966,Brno_1_2023-04-16
Brno_1,2023-04-17,7009.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6131979695431473,0.6749067588465387,Brno_1_2023-04-17
Brno_1,2023-04-18,7067.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6138747884940778,0.6751341762940053,Brno_1_2023-04-18
Brno_1,2023-04-19,7181.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04875,0.0,0.6172588832487309,0.6758846538706449,Brno_1_2023-04-19
Brno_1,2023-04-20,7219.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.623688663282572,0.6769762576184846,Brno_1_2023-04-20
Brno_1,2023-04-21,8531.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0036249999999999998,0.0,0.6243654822335025,0.6795005912853633,Brno_1_2023-04-21
Brno_1,2023-04-22,7205.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6142131979695431,0.6797734922223233,Brno_1_2023-04-22
Brno_1,2023-04-23,6938.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0185,0.0,0.6148900169204738,0.6780451196215773,Brno_1_2023-04-23
Brno_1,2023-04-24,7455.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027625,0.0,0.6179357021996617,0.6783862457927772,Brno_1_2023-04-24
Brno_1,2023-04-25,7072.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017,0.0,0.6101522842639593,0.6787728554534704,Brno_1_2023-04-25
Brno_1,2023-04-26,6985.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6131979695431473,0.6785454380060039,Brno_1_2023-04-26
Brno_1,2023-04-27,7171.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6169204737732656,0.6783862457927772,Brno_1_2023-04-27
Brno_1,2023-04-28,8575.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.085375,0.0,0.623688663282572,0.6799554261802965,Brno_1_2023-04-28
